device_id,registration_no,model,region,owner_type
D2001,MH096305,CarnotX 45,Sangli,dealer
D2002,MH091791,CarnotX 35,Kolhapur,fleet
D2003,MH091950,CarnotX 45,Kolhapur,individual
D2004,MH098104,Swaraj 744,Kolhapur,individual
D2005,MH092486,Swaraj 744,Kolhapur,dealer
D2006,MH093028,CarnotX 45,Kolhapur,dealer
D2007,MH097499,CarnotX 35,Belgaum,individual
D2008,MH093181,Mahindra 575,Sangli,individual
D2009,MH099858,CarnotX 35,Solapur,dealer
D2010,MH093961,CarnotX 35,Belgaum,fleet
D2011,MH092596,CarnotX 35,Kolhapur,dealer
D2012,MH094374,Swaraj 744,Sangli,fleet
D2013,MH098628,Swaraj 744,Solapur,fleet
D2014,MH095070,CarnotX 45,Belgaum,individual
D2015,MH095919,Swaraj 744,Solapur,dealer
D2016,MH098353,Mahindra 575,Kolhapur,individual
D2017,MH099387,Swaraj 744,Belgaum,fleet
D2018,MH093490,Swaraj 744,Sangli,individual
D2019,MH092271,Mahindra 575,Solapur,dealer
D2020,MH096737,Swaraj 744,Sangli,individual
D2021,MH092533,Mahindra 575,Sangli,dealer
D2022,MH092064,CarnotX 35,Solapur,dealer
D2023,MH098301,Mahindra 575,Sangli,dealer
D2024,MH096685,CarnotX 35,Sangli,fleet
D2025,MH093753,CarnotX 35,Sangli,individual
D2026,MH094575,Mahindra 575,Belgaum,dealer
D2027,MH095056,Swaraj 744,Sangli,fleet
D2028,MH092320,CarnotX 45,Sangli,fleet
D2006,MH093028,CarnotX 45,Solapur,dealer
